Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-06-14,169.61000061035156,169.72999572753906,168.3000030517578,168.57000732421875,7347900,0.0,0.0,0.0
2022-06-15,170.39999389648438,171.83999633789062,169.0800018310547,170.77000427246094,9000300,0.0,0.0,0.0
2022-06-16,170.55999755859375,172.77000427246094,170.1699981689453,172.69000244140625,8823600,0.0,0.0,0.0
2022-06-17,172.14999389648438,172.3000030517578,170.97000122070312,171.27000427246094,7407200,0.0,0.0,0.0
2022-06-21,171.05999755859375,171.91000366210938,170.47000122070312,170.6300048828125,5608500,0.0,0.0,0.0
2022-06-22,171.61000061035156,172.3000030517578,171.10000610351562,171.30999755859375,6558700,0.0,0.0,0.0
2022-06-23,171.38999938964844,172.1300048828125,169.89999389648438,170.25999450683594,6535300,0.0,0.0,0.0
2022-06-24,170.24000549316406,170.74000549316406,169.85000610351562,170.08999633789062,6143100,0.0,0.0,0.0
2022-06-27,170.60000610351562,170.6699981689453,169.75,169.89999389648438,5719700,0.0,0.0,0.0
2022-06-28,170.07000732421875,170.2100067138672,169.50999450683594,169.6199951171875,2982700,0.0,0.0,0.0
2022-06-29,170.5800018310547,170.6999969482422,169.1699981689453,169.49000549316406,4785600,0.0,0.0,0.0
2022-06-30,169.50999450683594,169.9600067138672,168.24000549316406,168.4600067138672,9144400,0.0,0.0,0.0
2022-07-01,167.13999938964844,168.67999267578125,166.9600067138672,168.32000732421875,11380300,0.0,0.0,0.0
2022-07-05,167.17999267578125,167.3300018310547,164.41000366210938,164.75,14035400,0.0,0.0,0.0
2022-07-06,164.32000732421875,164.57000732421875,161.47000122070312,162.13999938964844,11861100,0.0,0.0,0.0
2022-07-07,162.42999267578125,163.0399932861328,162.05999755859375,162.22999572753906,4588400,0.0,0.0,0.0
2022-07-08,162.35000610351562,163.3800048828125,161.83999633789062,162.3000030517578,4584100,0.0,0.0,0.0
2022-07-11,161.92999267578125,162.44000244140625,161.3800048828125,161.42999267578125,4321700,0.0,0.0,0.0
2022-07-12,161.22000122070312,161.6199951171875,160.72000122070312,160.8300018310547,5375100,0.0,0.0,0.0
2022-07-13,160.10000610351562,162.7100067138672,160.05999755859375,161.60000610351562,8456600,0.0,0.0,0.0
2022-07-14,159.02000427246094,159.8300018310547,158.22000122070312,159.3300018310547,12213600,0.0,0.0,0.0
2022-07-15,159.00999450683594,159.25,158.35000610351562,159.00999450683594,6783800,0.0,0.0,0.0
2022-07-18,160.0800018310547,160.42999267578125,159.0500030517578,159.16000366210938,5791800,0.0,0.0,0.0
2022-07-19,159.47000122070312,159.8699951171875,159.3300018310547,159.5399932861328,3796200,0.0,0.0,0.0
2022-07-20,159.7100067138672,159.82000732421875,158.02999877929688,158.0399932861328,4795800,0.0,0.0,0.0
2022-07-21,158.30999755859375,160.30999755859375,158.27000427246094,160.27000427246094,5863300,0.0,0.0,0.0
2022-07-22,160.5500030517578,162.1300048828125,160.35000610351562,160.6699981689453,5733800,0.0,0.0,0.0
2022-07-25,160.63999938964844,160.6999969482422,159.80999755859375,160.22999572753906,3713400,0.0,0.0,0.0
2022-07-26,160.22999572753906,160.5,159.7899932861328,160.0399932861328,2672800,0.0,0.0,0.0
2022-07-27,160.02000427246094,162.2100067138672,159.50999450683594,161.6699981689453,5766100,0.0,0.0,0.0
2022-07-28,163.30999755859375,163.75999450683594,162.8800048828125,163.63999938964844,5606400,0.0,0.0,0.0
2022-07-29,163.88999938964844,164.69000244140625,163.27999877929688,164.10000610351562,7537300,0.0,0.0,0.0
2022-08-01,164.97999572753906,165.41000366210938,164.41000366210938,165.02999877929688,4666900,0.0,0.0,0.0
2022-08-02,165.66000366210938,166.4600067138672,164.02000427246094,164.0500030517578,5725400,0.0,0.0,0.0
2022-08-03,164.77000427246094,164.91000366210938,163.47999572753906,164.4499969482422,4417800,0.0,0.0,0.0
2022-08-04,165.52999877929688,167.30999755859375,165.33999633789062,167.1699981689453,5502000,0.0,0.0,0.0
2022-08-05,164.99000549316406,165.83999633789062,164.8699951171875,165.2899932861328,6023300,0.0,0.0,0.0
2022-08-08,166.02999877929688,166.80999755859375,165.92999267578125,166.69000244140625,3456300,0.0,0.0,0.0
2022-08-09,167.47999572753906,167.8000030517578,166.82000732421875,167.1999969482422,3205500,0.0,0.0,0.0
2022-08-10,167.38999938964844,167.97999572753906,166.6199951171875,166.77999877929688,4077300,0.0,0.0,0.0
2022-08-11,167.16000366210938,167.66000366210938,166.30999755859375,166.33999633789062,4446000,0.0,0.0,0.0
2022-08-12,167.1699981689453,167.94000244140625,166.8300018310547,167.8699951171875,5151700,0.0,0.0,0.0
2022-08-15,165.99000549316406,166.25,165.44000244140625,165.7100067138672,5236100,0.0,0.0,0.0
2022-08-16,165.30999755859375,165.72000122070312,165.17999267578125,165.4199981689453,4291500,0.0,0.0,0.0
2022-08-17,165.2100067138672,165.22999572753906,163.9499969482422,164.35000610351562,5569100,0.0,0.0,0.0
2022-08-18,164.60000610351562,164.91000366210938,163.5399932861328,163.9199981689453,3646100,0.0,0.0,0.0
2022-08-19,163.64999389648438,163.74000549316406,162.6199951171875,162.72000122070312,8173000,0.0,0.0,0.0
2022-08-22,161.66000366210938,162.1199951171875,161.36000061035156,161.63999938964844,4458100,0.0,0.0,0.0
2022-08-23,161.9600067138672,163.42999267578125,161.91000366210938,162.77000427246094,4425100,0.0,0.0,0.0
2022-08-24,162.44000244140625,163.61000061035156,162.3699951171875,163.25,3202400,0.0,0.0,0.0
2022-08-25,163.97000122070312,163.99000549316406,163.24000549316406,163.75,2857500,0.0,0.0,0.0
2022-08-26,163.1199951171875,163.61000061035156,161.5500030517578,161.75999450683594,6689300,0.0,0.0,0.0
2022-08-29,161.8800048828125,162.6199951171875,161.6999969482422,161.86000061035156,4702300,0.0,0.0,0.0
2022-08-30,161.27000427246094,161.42999267578125,160.33999633789062,160.50999450683594,4856600,0.0,0.0,0.0
2022-08-31,159.5,160.57000732421875,159.25999450683594,159.27000427246094,5438600,0.0,0.0,0.0
2022-09-01,158.1699981689453,158.38999938964844,157.32000732421875,157.8699951171875,7390800,0.0,0.0,0.0
2022-09-02,159.35000610351562,160.05999755859375,159.13999938964844,159.25999450683594,5196900,0.0,0.0,0.0
2022-09-06,159.1699981689453,159.4600067138672,158.32000732421875,158.3300018310547,4863800,0.0,0.0,0.0
2022-09-07,158.14999389648438,160.14999389648438,158.0800018310547,159.94000244140625,3981400,0.0,0.0,0.0
2022-09-08,159.5399932861328,159.86000061035156,158.7100067138672,158.97999572753906,4607100,0.0,0.0,0.0
2022-09-09,159.72000122070312,160.24000549316406,159.41000366210938,159.82000732421875,3927800,0.0,0.0,0.0
2022-09-12,161.0399932861328,161.6199951171875,160.5500030517578,160.6300048828125,4537500,0.0,0.0,0.0
2022-09-13,158.47000122070312,159.27000427246094,158.38999938964844,158.5399932861328,6526400,0.0,0.0,0.0
2022-09-14,158.67999267578125,158.97999572753906,157.72999572753906,157.92999267578125,6091100,0.0,0.0,0.0
2022-09-15,156.75999450683594,157.49000549316406,154.6199951171875,154.97999572753906,13181200,0.0,0.0,0.0
2022-09-16,154.66000366210938,156.55999755859375,154.33999633789062,155.83999633789062,7141200,0.0,0.0,0.0
2022-09-19,154.8699951171875,156.0399932861328,154.82000732421875,155.9600067138672,5582800,0.0,0.0,0.0
2022-09-20,155.02999877929688,155.22999572753906,154.58999633789062,155.07000732421875,5943700,0.0,0.0,0.0
2022-09-21,155.97000122070312,157.25,154.00999450683594,155.7899932861328,7816100,0.0,0.0,0.0
2022-09-22,156.25999450683594,156.47999572753906,155.30999755859375,155.6999969482422,5975200,0.0,0.0,0.0
2022-09-23,153.89999389648438,154.0,152.63999938964844,153.00999450683594,9598000,0.0,0.0,0.0
2022-09-26,153.22000122070312,153.50999450683594,151.02999877929688,151.22999572753906,8240500,0.0,0.0,0.0
2022-09-27,152.25,152.72999572753906,151.5,151.5399932861328,7151300,0.0,0.0,0.0
2022-09-28,153.1999969482422,154.8800048828125,152.92999267578125,154.69000244140625,8977200,0.0,0.0,0.0
2022-09-29,154.13999938964844,155.02999877929688,153.16000366210938,154.66000366210938,6317000,0.0,0.0,0.0
2022-09-30,154.94000244140625,156.0399932861328,154.57000732421875,154.6699981689453,6832400,0.0,0.0,0.0
2022-10-03,155.44000244140625,158.47999572753906,155.22999572753906,158.42999267578125,10362200,0.0,0.0,0.0
2022-10-04,159.17999267578125,161.0800018310547,158.9199981689453,160.6999969482422,8024500,0.0,0.0,0.0
2022-10-05,159.32000732421875,160.0800018310547,158.3800048828125,159.80999755859375,5296300,0.0,0.0,0.0
2022-10-06,159.41000366210938,159.94000244140625,158.9499969482422,159.6300048828125,5712600,0.0,0.0,0.0
2022-10-07,158.4600067138672,158.97999572753906,157.67999267578125,157.8800048828125,5030000,0.0,0.0,0.0
2022-10-10,155.94000244140625,156.35000610351562,155.1199951171875,155.47999572753906,6110800,0.0,0.0,0.0
2022-10-11,155.49000549316406,156.80999755859375,154.9199981689453,155.16000366210938,5306700,0.0,0.0,0.0
2022-10-12,155.50999450683594,156.2899932861328,155.25999450683594,155.99000549316406,3998500,0.0,0.0,0.0
2022-10-13,153.47999572753906,155.72999572753906,152.9199981689453,154.91000366210938,7083800,0.0,0.0,0.0
2022-10-14,154.02000427246094,154.1999969482422,152.72000122070312,152.97999572753906,5471900,0.0,0.0,0.0
2022-10-17,154.9199981689453,155.3300018310547,153.32000732421875,153.4199981689453,4348000,0.0,0.0,0.0
2022-10-18,154.0800018310547,154.24000549316406,153.24000549316406,153.75,4528400,0.0,0.0,0.0
2022-10-19,152.08999633789062,152.49000549316406,151.5399932861328,151.69000244140625,8257100,0.0,0.0,0.0
2022-10-20,151.9199981689453,153.22999572753906,151.27000427246094,151.4499969482422,5019800,0.0,0.0,0.0
2022-10-21,151.97999572753906,154.30999755859375,151.8300018310547,154.14999389648438,6898400,0.0,0.0,0.0
2022-10-24,153.4499969482422,154.05999755859375,153.05999755859375,153.64999389648438,4673300,0.0,0.0,0.0
2022-10-25,153.9600067138672,154.7899932861328,153.8300018310547,154.0,3434100,0.0,0.0,0.0
2022-10-26,154.77999877929688,155.72999572753906,154.77999877929688,154.97999572753906,4448200,0.0,0.0,0.0
2022-10-27,154.7100067138672,155.08999633789062,154.22000122070312,154.74000549316406,3654900,0.0,0.0,0.0
2022-10-28,152.9600067138672,153.5399932861328,152.5,153.16000366210938,4645400,0.0,0.0,0.0
2022-10-31,152.16000366210938,152.8699951171875,151.88999938964844,151.91000366210938,6097800,0.0,0.0,0.0
2022-11-01,153.82000732421875,153.97999572753906,152.8699951171875,153.4600067138672,4603600,0.0,0.0,0.0
2022-11-02,154.16000366210938,155.4199981689453,152.25999450683594,152.38999938964844,7210900,0.0,0.0,0.0
2022-11-03,150.6999969482422,151.9600067138672,150.57000732421875,151.80999755859375,5378800,0.0,0.0,0.0
2022-11-04,154.9499969482422,156.60000610351562,154.66000366210938,156.47000122070312,7692000,0.0,0.0,0.0
2022-11-07,156.22000122070312,156.57000732421875,155.80999755859375,155.85000610351562,4425700,0.0,0.0,0.0
2022-11-08,155.99000549316406,159.8699951171875,155.97999572753906,159.4499969482422,11299600,0.0,0.0,0.0
2022-11-09,159.36000061035156,160.35000610351562,158.4499969482422,158.64999389648438,6040600,0.0,0.0,0.0
2022-11-10,162.00999450683594,163.50999450683594,161.66000366210938,163.47999572753906,9939900,0.0,0.0,0.0
2022-11-11,163.91000366210938,164.5800018310547,163.4199981689453,164.55999755859375,4622400,0.0,0.0,0.0
2022-11-14,164.1999969482422,165.24000549316406,164.14999389648438,164.9199981689453,6187600,0.0,0.0,0.0
2022-11-15,165.27000427246094,166.22999572753906,164.55999755859375,165.5,9903500,0.0,0.0,0.0
2022-11-16,165.41000366210938,165.7100067138672,164.8300018310547,165.1199951171875,3645800,0.0,0.0,0.0
2022-11-17,163.7899932861328,164.11000061035156,163.39999389648438,163.9199981689453,4574400,0.0,0.0,0.0
2022-11-18,163.3800048828125,163.69000244140625,162.67999267578125,162.7899932861328,4321100,0.0,0.0,0.0
2022-11-21,162.44000244140625,162.5,161.27999877929688,161.8800048828125,4766500,0.0,0.0,0.0
2022-11-22,162.3000030517578,162.60000610351562,161.72000122070312,162.07000732421875,3203800,0.0,0.0,0.0
2022-11-23,161.69000244140625,163.24000549316406,161.55999755859375,163.0800018310547,4167000,0.0,0.0,0.0
2022-11-25,162.85000610351562,163.42999267578125,162.75999450683594,163.22000122070312,1436500,0.0,0.0,0.0
2022-11-28,162.92999267578125,163.05999755859375,161.91000366210938,161.92999267578125,4052900,0.0,0.0,0.0
2022-11-29,162.6999969482422,163.6300048828125,162.60000610351562,162.72999572753906,2620600,0.0,0.0,0.0
2022-11-30,163.69000244140625,164.80999755859375,162.39999389648438,164.80999755859375,4874700,0.0,0.0,0.0
2022-12-01,167.47999572753906,167.9499969482422,166.97999572753906,167.83999633789062,8625800,0.0,0.0,0.0
2022-12-02,166.17999267578125,167.47000122070312,165.75999450683594,167.25999450683594,5185900,0.0,0.0,0.0
2022-12-05,166.5500030517578,166.72000122070312,164.32000732421875,164.38999938964844,5436200,0.0,0.0,0.0
2022-12-06,165.1999969482422,165.5399932861328,164.4499969482422,164.83999633789062,3597800,0.0,0.0,0.0
2022-12-07,165.47000122070312,166.63999938964844,165.32000732421875,166.3300018310547,4610700,0.0,0.0,0.0
2022-12-08,166.5800018310547,167.0500030517578,166.07000732421875,166.47000122070312,3217900,0.0,0.0,0.0
2022-12-09,167.25999450683594,168.08999633789062,166.60000610351562,167.05999755859375,5431300,0.0,0.0,0.0
2022-12-12,166.44000244140625,166.60000610351562,165.42999267578125,165.67999267578125,3504400,0.0,0.0,0.0
2022-12-13,169.2100067138672,169.7899932861328,168.02000427246094,168.50999450683594,6750200,0.0,0.0,0.0
2022-12-14,168.42999267578125,168.80999755859375,167.13999938964844,168.10000610351562,5643000,0.0,0.0,0.0
2022-12-15,165.72999572753906,166.2100067138672,165.10000610351562,165.35000610351562,8363000,0.0,0.0,0.0
2022-12-16,166.02000427246094,166.97999572753906,165.83999633789062,166.7899932861328,5372000,0.0,0.0,0.0
2022-12-19,166.7100067138672,167.11000061035156,165.99000549316406,166.32000732421875,3940500,0.0,0.0,0.0
2022-12-20,168.10000610351562,169.52999877929688,168.02999877929688,169.0800018310547,7803100,0.0,0.0,0.0
2022-12-21,169.0399932861328,169.7100067138672,168.67999267578125,168.8000030517578,3990100,0.0,0.0,0.0
2022-12-22,167.75999450683594,167.75999450683594,166.05999755859375,166.75999450683594,5672700,0.0,0.0,0.0
2022-12-23,166.8800048828125,167.8000030517578,166.66000366210938,167.25999450683594,2912300,0.0,0.0,0.0
2022-12-27,167.88999938964844,170.61000061035156,167.8000030517578,168.6699981689453,6885700,0.0,0.0,0.0
2022-12-28,168.0500030517578,168.33999633789062,167.10000610351562,167.91000366210938,3662500,0.0,0.0,0.0
2022-12-29,168.5399932861328,169.35000610351562,168.52000427246094,168.85000610351562,3345900,0.0,0.0,0.0
2022-12-30,169.25999450683594,169.89999389648438,168.8000030517578,169.63999938964844,2864500,0.0,0.0,0.0
2023-01-03,171.32000732421875,172.08999633789062,170.02000427246094,171.05999755859375,7992900,0.0,0.0,0.0
2023-01-04,172.86000061035156,173.08999633789062,171.85000610351562,172.6699981689453,7574600,0.0,0.0,0.0
2023-01-05,170.82000732421875,171.0,169.7899932861328,170.52000427246094,4692600,0.0,0.0,0.0
2023-01-06,171.75999450683594,173.9600067138672,171.22999572753906,173.7100067138672,7889000,0.0,0.0,0.0
